Name,Variety,Type,Germination Period (Days),Water Needs,Fertilization Needs,Companions,Common Pests,Sun Requirements,Time to Plant (Relation to Frost Dates)
Marjoram,Sweet,Herb,10 to 14,Moderate,"Minimal, compost","Tomato, Eggplant, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Marjoram,Pot,Herb,10 to 14,Moderate,"Minimal, compost","Tomato, Eggplant, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Marjoram,Golden,Herb,10 to 14,Moderate,"Minimal, compost","Tomato, Eggplant, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Broccoli,Calabrese,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Aphids, Cabbage worms",Full sun (6-8 hours),4-6 weeks before last frost
Broccoli,Di Cicco,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Aphids, Cabbage worms",Full sun (6-8 hours),4-6 weeks before last frost
Broccoli,Green Sprouting,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Aphids, Cabbage worms",Full sun (6-8 hours),4-6 weeks before last frost
Cauliflower,Snowball,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Cauliflower,Early White,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Cauliflower,Purple Head,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Pumpkin,Sugar Pie,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Beans, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Pumpkin,Jack Be Little,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Beans, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Pumpkin,Big Max,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Beans, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Watermelon,Sugar Baby,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Watermelon,Crimson Sweet,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Watermelon,Moon and Stars,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Zucchini,Black Beauty,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Zucchini,Grey,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Zucchini,Cocozelle,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Bell Pepper,Golden California Wonder,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Bell Pepper,Purple Beauty,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Bell Pepper,Sweet Chocolate,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Carrot,Nantes,Vegetable,10 to 14,Moderate,Balanced NPK fertilizer,"Tomato, Radish, Chive","Carrot fly, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Carrot,Danvers,Vegetable,10 to 14,Moderate,Balanced NPK fertilizer,"Tomato, Radish, Chive","Carrot fly, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Carrot,Rainbow,Vegetable,10 to 14,Moderate,Balanced NPK fertilizer,"Tomato, Radish, Chive","Carrot fly, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Cabbage,Golden Acre,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Cabbage,Red Express,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Cabbage,Savoy,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Chive,Common,Herb,10 to 14,Moderate,"Minimal, compost","Carrot, Tomato, Cabbage","Thrips, Aphids",Full sun to partial shade,2-4 weeks before last frost
Chive,Garlic,Herb,10 to 14,Moderate,"Minimal, compost","Carrot, Tomato, Cabbage","Thrips, Aphids",Full sun to partial shade,2-4 weeks before last frost
Chive,Siberian,Herb,10 to 14,Moderate,"Minimal, compost","Carrot, Tomato, Cabbage","Thrips, Aphids",Full sun to partial shade,2-4 weeks before last frost
Squash,Waltham Butternut,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Bean, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Squash,Yellow Crookneck,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Bean, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Squash,Patty Pan,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Bean, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Dill,Bouquet,Herb,10 to 14,Moderate,"Minimal, compost","Cabbage, Onion, Lettuce","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Dill,Long Island Mammoth,Herb,10 to 14,Moderate,"Minimal, compost","Cabbage, Onion, Lettuce","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Dill,Fernleaf,Herb,10 to 14,Moderate,"Minimal, compost","Cabbage, Onion, Lettuce","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Cilantro,Slow Bolting,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Cilantro,Calypso,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Cilantro,Caribe,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Mint,Spearmint,Herb,7 to 14,High,"Minimal, compost","Cabbage, Tomato, Peas","Aphids, Spider mites",Partial shade to full sun,After last frost
Mint,Peppermint,Herb,7 to 14,High,"Minimal, compost","Cabbage, Tomato, Peas","Aphids, Spider mites",Partial shade to full sun,After last frost
Mint,Chocolate,Herb,7 to 14,High,"Minimal, compost","Cabbage, Tomato, Peas","Aphids, Spider mites",Partial shade to full sun,After last frost
Tomato,Roma,Fruit,5 to 10,High,Balanced NPK fertilizer,"Basil, Carrot, Onion","Aphids, Whiteflies",Full sun (6-8 hours),1-2 weeks after last frost
Tomato,Beefsteak,Fruit,5 to 10,High,Balanced NPK fertilizer,"Basil, Carrot, Onion","Aphids, Whiteflies",Full sun (6-8 hours),1-2 weeks after last frost
Tomato,Cherry,Fruit,5 to 10,High,Balanced NPK fertilizer,"Basil, Carrot, Onion","Aphids, Whiteflies",Full sun (6-8 hours),1-2 weeks after last frost
Lavender,English,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Rose, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Lavender,French,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Rose, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Lavender,Spanish,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Rose, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Greek,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Italian,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Cuban,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Peppers,Jalapeno,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Cayenne,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Habanero,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Melon,Cantaloupe,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Melon,Honeydew,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Melon,Galia,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Spinach,Bloomsdale,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Strawberries","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Spinach,New Zealand,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Strawberries","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Spinach,Tyee,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Strawberries","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Onion,Yellow Globe,Vegetable,10 to 14,High,Balanced NPK fertilizer,"Carrot, Lettuce, Tomato","Thrips, Onion maggots",Full sun (6-8 hours),4-6 weeks before last frost
Onion,Red Burgundy,Vegetable,10 to 14,High,Balanced NPK fertilizer,"Carrot, Lettuce, Tomato","Thrips, Onion maggots",Full sun (6-8 hours),4-6 weeks before last frost
Onion,White Lisbon,Vegetable,10 to 14,High,Balanced NPK fertilizer,"Carrot, Lettuce, Tomato","Thrips, Onion maggots",Full sun (6-8 hours),4-6 weeks before last frost
Radish,Cherry Belle,Vegetable,5 to 10,Moderate,"Minimal, compost","Carrot, Lettuce, Pea","Aphids, Flea beetles",Full sun (6-8 hours),2-4 weeks before last frost
Radish,French Breakfast,Vegetable,5 to 10,Moderate,"Minimal, compost","Carrot, Lettuce, Pea","Aphids, Flea beetles",Full sun (6-8 hours),2-4 weeks before last frost
Radish,Watermelon,Vegetable,5 to 10,Moderate,"Minimal, compost","Carrot, Lettuce, Pea","Aphids, Flea beetles",Full sun (6-8 hours),2-4 weeks before last frost
Beet,Detroit Dark Red,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Onion, Lettuce","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Beet,Golden,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Onion, Lettuce","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Beet,Chioggia,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Onion, Lettuce","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Mustard,Red Giant,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Radish, Carrot, Onion","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Mustard,Mizuna,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Radish, Carrot, Onion","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Mustard,Green Wave,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Radish, Carrot, Onion","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Broccoli,Calabrese,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Celery, Onion, Beet","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Broccoli,De Cicco,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Celery, Onion, Beet","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Broccoli,Waltham,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Celery, Onion, Beet","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Kale,Lacinato,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun to partial shade,4-6 weeks before last frost
Kale,Red Russian,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun to partial shade,4-6 weeks before last frost
Kale,Curly,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun to partial shade,4-6 weeks before last frost
Basil,Genovese,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Pepper, Oregano","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Basil,Thai,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Pepper, Oregano","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Basil,Lemon,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Pepper, Oregano","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Lettuce,Butterhead,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Lettuce,Romaine,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Lettuce,Leaf,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Parsley,Italian Flat Leaf,Herb,14 to 21,Moderate,"Minimal, compost","Tomato, Onion, Asparagus","Aphids, Spider mites",Full sun to partial shade,2-4 weeks before last frost
Parsley,Curled,Herb,14 to 21,Moderate,"Minimal, compost","Tomato, Onion, Asparagus","Aphids, Spider mites",Full sun to partial shade,2-4 weeks before last frost
Parsley,Hamburg Rooted,Herb,14 to 21,Moderate,"Minimal, compost","Tomato, Onion, Asparagus","Aphids, Spider mites",Full sun to partial shade,2-4 weeks before last frost
Thyme,Common,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Strawberry, Eggplant","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Thyme,Lemon,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Strawberry, Eggplant","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Thyme,Creeping,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Strawberry, Eggplant","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Rosemary,Tuscan Blue,Herb,14 to 21,Low,"Minimal, compost","Carrot, Sage, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Rosemary,Prostratus,Herb,14 to 21,Low,"Minimal, compost","Carrot, Sage, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Rosemary,Arp,Herb,14 to 21,Low,"Minimal, compost","Carrot, Sage, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Peas,Sugar Snap,Vegetable,7 to 10,Moderate,"Minimal, compost","Carrot, Radish, Lettuce","Aphids, Pea weevil",Full sun (6-8 hours),4-6 weeks before last frost
Peas,Snow,Vegetable,7 to 10,Moderate,"Minimal, compost","Carrot, Radish, Lettuce","Aphids, Pea weevil",Full sun (6-8 hours),4-6 weeks before last frost
Peas,Garden,Vegetable,7 to 10,Moderate,"Minimal, compost","Carrot, Radish, Lettuce","Aphids, Pea weevil",Full sun (6-8 hours),4-6 weeks before last frost
Cucumber,Marketmore,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Bean, Radish, Sunflower","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Cucumber,Lemon,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Bean, Radish, Sunflower","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Cucumber,Armenian,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Bean, Radish, Sunflower","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Cucumber,Bush Champion,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Bean, Radish, Sunflower","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Cucumber,National Pickling,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Bean, Radish, Sunflower","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Cucumber,Straight Eight,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Bean, Radish, Sunflower","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Sage,Common,Herb,14 to 21,Low,"Minimal, compost","Rosemary, Cabbage, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Sage,Purple,Herb,14 to 21,Low,"Minimal, compost","Rosemary, Cabbage, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Sage,Golden,Herb,14 to 21,Low,"Minimal, compost","Rosemary, Cabbage, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Cilantro,Leisure,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Cilantro,Santo,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Cilantro,Delfino,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Pumpkin,Jack-O-Lantern,Fruit,7 to 10,High,Balanced NPK fertilizer,"Corn, Bean, Nasturtium","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Pumpkin,Sugar Pie,Fruit,7 to 10,High,Balanced NPK fertilizer,"Corn, Bean, Nasturtium","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Pumpkin,Big Max,Fruit,7 to 10,High,Balanced NPK fertilizer,"Corn, Bean, Nasturtium","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Eggplant,Black Beauty,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Tomato, Pepper","Aphids, Flea beetles",Full sun (6-8 hours),1-2 weeks after last frost
Eggplant,Ichiban,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Tomato, Pepper","Aphids, Flea beetles",Full sun (6-8 hours),1-2 weeks after last frost
Eggplant,Rosa Bianca,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Tomato, Pepper","Aphids, Flea beetles",Full sun (6-8 hours),1-2 weeks after last frost
Okra,Clemson Spineless,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Melon, Peppers","Aphids, Flea beetles",Full sun (6-8 hours),After last frost
Okra,Red Burgundy,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Melon, Peppers","Aphids, Flea beetles",Full sun (6-8 hours),After last frost
Okra,Hill Country Red,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Melon, Peppers","Aphids, Flea beetles",Full sun (6-8 hours),After last frost
Peppers,Bell,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Poblano,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Anaheim,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Serrano,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Ghost Pepper,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Thai Chili,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Pea,Sugar Snap,Vegetable,7 to 10,Moderate,"Minimal, compost","Carrot, Radish, Lettuce","Aphids, Pea weevil",Full sun (6-8 hours),4-6 weeks before last frost
Pea,Snow,Vegetable,7 to 10,Moderate,"Minimal, compost","Carrot, Radish, Lettuce","Aphids, Pea weevil",Full sun (6-8 hours),4-6 weeks before last frost
Pea,Garden,Vegetable,7 to 10,Moderate,"Minimal, compost","Carrot, Radish, Lettuce","Aphids, Pea weevil",Full sun (6-8 hours),4-6 weeks before last frost
Celery,Tall Utah,Vegetable,10 to 21,High,Balanced NPK fertilizer,"Leek, Onion, Spinach","Aphids, Carrot rust flies",Full sun to partial shade,8-10 weeks before last frost
Celery,Golden Self-Blanching,Vegetable,10 to 21,High,Balanced NPK fertilizer,"Leek, Onion, Spinach","Aphids, Carrot rust flies",Full sun to partial shade,8-10 weeks before last frost
Celery,Chinese Pink,Vegetable,10 to 21,High,Balanced NPK fertilizer,"Leek, Onion, Spinach","Aphids, Carrot rust flies",Full sun to partial shade,8-10 weeks before last frost
Turnip,Purple Top,Vegetable,5 to 10,Moderate,"Minimal, compost","Pea, Onion, Cabbage","Flea beetles, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Turnip,Golden Ball,Vegetable,5 to 10,Moderate,"Minimal, compost","Pea, Onion, Cabbage","Flea beetles, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Turnip,Tokyo Cross,Vegetable,5 to 10,Moderate,"Minimal, compost","Pea, Onion, Cabbage","Flea beetles, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Radish,Cherry Belle,Vegetable,3 to 10,Moderate,"Minimal, compost","Carrot, Lettuce, Pea","Flea beetles, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Radish,French Breakfast,Vegetable,3 to 10,Moderate,"Minimal, compost","Carrot, Lettuce, Pea","Flea beetles, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Radish,White Icicle,Vegetable,3 to 10,Moderate,"Minimal, compost","Carrot, Lettuce, Pea","Flea beetles, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Spinach,Bloomsdale,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Strawberry, Pea, Radish","Leaf miners, Aphids",Full sun to partial shade,4-6 weeks before last frost
Spinach,New Zealand,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Strawberry, Pea, Radish","Leaf miners, Aphids",Full sun to partial shade,4-6 weeks before last frost
Spinach,Savoy,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Strawberry, Pea, Radish","Leaf miners, Aphids",Full sun to partial shade,4-6 weeks before last frost
Mustard Greens,Southern Giant Curled,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Pea, Onion, Cabbage","Aphids, Flea beetles",Full sun to partial shade,4-6 weeks before last frost
Mustard Greens,Red Giant,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Pea, Onion, Cabbage","Aphids, Flea beetles",Full sun to partial shade,4-6 weeks before last frost
Mustard Greens,Mizuna,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Pea, Onion, Cabbage","Aphids, Flea beetles",Full sun to partial shade,4-6 weeks before last frost
Endive,Broad Leaf Batavian,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Pea","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Endive,Frisee,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Pea","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Endive,Curled Ruffec,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Pea","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Bok Choy,Tatsoi,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Pea, Onion, Cabbage","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Bok Choy,Joi Choi,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Pea, Onion, Cabbage","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Bok Choy,Mei Qing Choi,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Pea, Onion, Cabbage","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Arugula,Astro,Vegetable,5 to 10,Moderate,"Minimal, compost","Carrot, Onion, Radish","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Arugula,Wild Rocket,Vegetable,5 to 10,Moderate,"Minimal, compost","Carrot, Onion, Radish","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Arugula,Slow Bolt,Vegetable,5 to 10,Moderate,"Minimal, compost","Carrot, Onion, Radish","Flea beetles, Aphids",Full sun to partial shade,2-4 weeks before last frost
Beet,Detroit Dark Red,Vegetable,5 to 10,Moderate,"Minimal, compost","Lettuce, Onion, Cabbage","Leaf miners, Aphids",Full sun to partial shade,2-4 weeks before last frost
Beet,Golden,Vegetable,5 to 10,Moderate,"Minimal, compost","Lettuce, Onion, Cabbage","Leaf miners, Aphids",Full sun to partial shade,2-4 weeks before last frost
Beet,Chioggia,Vegetable,5 to 10,Moderate,"Minimal, compost","Lettuce, Onion, Cabbage","Leaf miners, Aphids",Full sun to partial shade,2-4 weeks before last frost
Kohlrabi,Early Purple Vienna,Vegetable,5 to 10,Moderate,Balanced NPK fertilizer,"Onion, Lettuce, Cabbage","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Kohlrabi,White Vienna,Vegetable,5 to 10,Moderate,Balanced NPK fertilizer,"Onion, Lettuce, Cabbage","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Kohlrabi,Superschmeltz,Vegetable,5 to 10,Moderate,Balanced NPK fertilizer,"Onion, Lettuce, Cabbage","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Lettuce,Buttercrunch,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Lettuce,Romaine,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Lettuce,Iceberg,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Lettuce,Red Leaf,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Lettuce,Butterhead,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Carrot, Radish, Onion","Aphids, Slugs",Full sun to partial shade,2-4 weeks before last frost
Kale,Curly,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Beet, Onion, Cabbage","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Kale,Lacinato,Vegetable,7 to 10,Moderate,Balanced NPK fertilizer,"Beet, Onion, Cabbage","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
